,user,avg_nr_word_per_sent,nr_sents,std_nr_word_per_sent,nr_chars,nr_letters,nr_lower,nr_nums,nr_punctuation,nr_spaces,nr_upper,nr_colons,nr_commas,nr_dots,nr_exclamation,nr_hyphens,nr_question,nr_semicolons,HTR,TTR,avg_characters_per_word,most_frequency,nr_longwords,nr_stopwords,nr_words,avg_length_np,nr_function,nr_pos,nr_named_entity,nr_neg_word,nr_positive_word,nr_greeting,score_semantic
1678,2,11.3,20.0,10.260296497203495,838,615,499,52,115,56,116,7,9,5,3,7,0,0,0.4186046511627907,0.6356589147286822,4.674418604651163,8.0,43.0,22.0,129.0,13.0,24.0,14.0,96,0,0,0.0,0.795
1679,2,10.181818181818182,11.0,6.274044657446773,449,332,295,25,71,21,37,3,0,6,1,0,0,0,0.6164383561643836,0.7945205479452054,4.383561643835616,4.0,21.0,25.0,73.0,10.91304347826087,21.0,15.0,34,0,0,0.0,0.9167
1680,2,9.588235294117649,17.0,8.352086741717693,524,393,347,32,60,39,46,9,10,8,0,2,1,0,0.5232558139534884,0.7558139534883721,4.1395348837209305,3.0,20.0,34.0,86.0,8.432432432432432,25.0,14.0,42,0,1,0.0,0.9325
1681,2,12.222222222222221,9.0,15.336050483890707,453,418,395,10,14,11,23,0,0,1,0,2,4,0,0.8390804597701149,0.9080459770114944,4.804597701149425,3.0,28.0,35.0,87.0,12.391304347826088,27.0,14.0,17,0,1,0.0,0.9054
1682,2,20.62857142857143,70.0,22.967003065564843,5913,4386,4005,185,1035,307,381,15,44,33,0,26,0,0,0.3756345177664975,0.5532994923857868,5.054568527918781,38.0,315.0,275.0,788.0,15.629955947136564,232.0,15.0,377,0,7,0.0,0.9974
1683,2,8.530612244897961,49.0,10.041791923457367,1802,938,821,74,216,574,117,22,8,4,1,4,6,2,0.27586206896551724,0.4827586206896552,4.158620689655172,9.0,35.0,39.0,145.0,9.265625,39.0,16.0,127,0,1,0.0,0.652
1684,2,8.23076923076923,13.0,6.071159226949527,371,302,269,17,30,22,33,5,6,3,0,0,3,0,0.6774193548387096,0.8225806451612904,4.451612903225806,4.0,17.0,23.0,62.0,8.962962962962962,28.0,15.0,35,0,3,1.0,0.9207
1685,2,24.64705882352941,34.0,17.694173588108942,3484,3132,2928,64,159,129,204,5,37,21,0,11,3,2,0.3327868852459017,0.4967213114754098,5.045901639344263,48.0,221.0,214.0,610.0,13.65680473372781,196.0,15.0,229,6,3,0.0,-0.89
1686,2,18.789473684210527,38.0,29.70317836732141,2684,2167,1522,77,331,109,645,11,66,5,17,4,1,0,0.15479876160990713,0.3931888544891641,4.510835913312693,39.0,102.0,40.0,323.0,16.304000000000002,43.0,17.0,368,3,0,0.0,0.8902
1687,2,1.0,1.0,0.0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,21.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0
1688,2,8.764705882352942,17.0,6.46654285306981,574,454,372,42,24,54,82,3,2,0,0,1,0,0,0.8271604938271605,0.9135802469135802,5.395061728395062,2.0,35.0,1.0,81.0,10.333333333333334,4.0,11.0,92,0,1,0.0,0.6739
1689,2,25.3,10.0,14.51474346234813,850,771,722,16,39,24,49,0,14,5,1,5,3,0,0.5185185185185185,0.6613756613756614,4.0052910052910065,9.0,36.0,98.0,189.0,7.894736842105262,73.0,15.0,37,0,0,1.0,0.6426
1690,2,20.857142857142858,7.0,12.469009201864855,554,511,471,5,22,16,40,1,5,5,0,0,2,0,0.7410714285714286,0.8303571428571429,4.544642857142857,6.0,29.0,51.0,112.0,9.941176470588236,41.0,15.0,23,0,0,0.0,0.7622
1691,2,1.0,1.0,0.0,45,35,35,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0
1692,2,24.47368421052632,38.0,14.851948351766099,4100,3749,3453,83,171,97,296,4,54,28,0,13,3,0,0.3393665158371041,0.5233785822021116,5.523378582202112,33.0,300.0,262.0,663.0,12.547511312217194,222.0,16.0,261,0,5,1.0,0.988
1693,2,14.966666666666667,30.0,16.15332427265271,1865,1579,1414,44,100,142,165,4,11,6,1,5,0,0,0.5238095238095238,0.6530612244897959,5.2006802721088405,13.0,113.0,80.0,294.0,14.707317073170733,60.0,16.0,207,1,15,0.0,0.9971
1694,2,27.02702702702703,37.0,35.00911507219424,3785,3254,3064,65,308,158,190,27,97,22,0,2,1,17,0.28773584905660377,0.4559748427672956,4.899371069182389,40.0,221.0,254.0,636.0,9.520833333333334,226.0,16.0,191,0,3,0.0,0.9811
1695,2,13.916666666666664,12.0,14.164349186559468,599,492,395,12,57,38,97,3,10,2,1,2,0,0,0.5416666666666666,0.71875,4.416666666666667,7.0,27.0,25.0,96.0,17.041666666666668,18.0,15.0,65,0,0,0.0,0.9234
1696,2,10.2,5.0,7.758865896508329,186,168,156,0,11,7,12,0,2,4,0,0,0,0,0.9411764705882352,0.9705882352941176,4.852941176470588,2.0,11.0,13.0,34.0,12.25,13.0,13.0,12,0,0,0.0,0.8807
1697,2,14.0,3.0,15.394804318340652,141,129,116,0,10,2,13,0,0,1,0,1,0,1,0.8235294117647058,0.9117647058823528,3.6764705882352944,2.0,3.0,20.0,34.0,6.615384615384616,16.0,13.0,9,0,0,1.0,0.0
1698,2,9.0,3.0,5.5677643628300215,93,72,58,6,9,6,14,0,0,1,0,1,1,0,0.8125,0.875,4.0,3.0,4.0,7.0,16.0,8.571428571428571,7.0,11.0,11,0,0,0.0,0.0
1699,2,11.134615384615383,104.0,8.88443352577618,4805,3553,2908,333,359,560,645,6,31,22,3,13,49,3,0.34548335974643424,0.5277337559429477,5.263074484944532,34.0,247.0,161.0,631.0,15.189189189189188,157.0,16.0,346,0,3,0.0,0.9932
1700,2,10.875,16.0,9.186040133448866,672,564,449,16,44,48,115,5,7,5,0,0,2,0,0.5648148148148148,0.7129629629629629,4.25,6.0,30.0,43.0,108.0,9.882352941176473,31.0,16.0,59,0,1,0.0,0.9179
1701,2,15.028301886792455,106.0,12.893303944790812,6955,5514,5107,143,486,812,407,27,59,41,0,3,11,11,0.2707340324118208,0.4270734032411821,4.494756911344138,57.0,277.0,486.0,1049.0,10.797619047619047,354.0,17.0,306,7,3,0.0,0.9555
1702,2,7.357142857142858,14.0,6.4044112544779255,575,442,409,24,76,33,33,4,12,3,0,1,0,0,0.6444444444444445,0.8222222222222222,4.6444444444444475,2.0,13.0,13.0,45.0,16.136363636363637,11.0,13.0,26,0,0,0.0,0.6633
1703,2,15.523809523809526,21.0,10.49580415032144,1093,979,938,12,62,40,41,3,7,4,0,3,15,2,0.4434782608695652,0.591304347826087,4.2043478260869565,13.0,57.0,111.0,230.0,8.028985507246377,82.0,14.0,37,1,1,0.0,0.9653
1704,2,14.43421052631579,76.0,12.511685765785296,4003,3463,3066,73,294,173,397,46,65,38,0,0,6,9,0.2679558011049724,0.4309392265193371,4.498618784530387,23.0,213.0,305.0,724.0,8.438202247191011,231.0,17.0,226,1,4,0.0,0.9975
1705,2,16.81132075471698,53.0,15.394875026066785,3734,3287,3103,52,216,179,184,10,48,23,1,3,5,0,0.33772652388797364,0.4925864909390445,4.71169686985173,38.0,196.0,276.0,607.0,10.685082872928175,210.0,16.0,176,0,3,0.0,0.9854
1706,2,33.5,2.0,13.435028842544405,248,174,162,45,22,7,12,0,2,2,0,9,1,0,0.5757575757575758,0.7878787878787878,5.151515151515151,2.0,12.0,12.0,33.0,18.142857142857142,11.0,12.0,28,0,0,0.0,-0.6124
1707,2,12.166666666666664,6.0,10.609743949156675,280,265,255,0,6,9,10,0,0,4,0,0,0,0,0.7166666666666667,0.85,4.333333333333333,3.0,15.0,34.0,60.0,7.777777777777778,20.0,13.0,12,0,0,0.0,0.0
1708,2,26.685714285714287,35.0,14.752410428312324,4010,3704,3561,63,170,73,143,1,38,30,0,11,1,0,0.33905579399141633,0.4921316165951359,5.085836909871245,39.0,254.0,293.0,699.0,13.767567567567568,223.0,15.0,227,1,2,0.0,-0.4386
1709,2,22.461538461538463,13.0,22.455939765888907,1117,990,892,10,64,53,98,8,14,5,0,0,1,6,0.61,0.73,4.73,10.0,62.0,79.0,200.0,9.63076923076923,62.0,16.0,84,1,2,0.0,0.9564
1710,2,5.428571428571429,7.0,4.649628761422531,163,132,99,0,22,9,33,0,2,0,0,2,0,0,0.5,0.75,3.6666666666666665,2.0,2.0,6.0,12.0,23.33333333333333,4.0,9.0,15,0,0,0.0,0.0
1711,2,8.166666666666666,6.0,5.269408568963566,176,160,153,0,8,8,7,0,2,3,1,0,0,0,0.9411764705882352,0.9705882352941176,4.617647058823528,2.0,9.0,16.0,34.0,9.5,10.0,11.0,4,0,1,0.0,0.9118
1712,2,13.0,4.0,6.27162924074226,208,192,176,0,7,9,16,1,1,3,0,0,0,0,0.6923076923076923,0.8461538461538461,4.82051282051282,2.0,12.0,16.0,39.0,14.1,11.0,12.0,8,0,0,1.0,0.3182
1713,2,12.166666666666664,6.0,18.798049544212468,204,114,108,12,73,5,6,0,0,1,2,0,1,0,0.8333333333333334,0.9166666666666666,5.083333333333333,2.0,4.0,2.0,12.0,23.25,3.0,10.0,7,0,0,0.0,0.0
1714,2,8.659793814432991,97.0,15.202032894442484,5931,4840,4687,81,859,151,153,12,12,9,0,6,0,214,0.4509803921568628,0.6323529411764706,5.073529411764706,13.0,78.0,70.0,204.0,18.610687022900766,58.0,16.0,245,0,0,0.0,-0.0839
1715,2,3.0,3.0,1.7320508075688772,22,18,18,0,3,1,0,0,0,2,0,0,0,0,1.0,1.0,3.4,1.0,0.0,4.0,5.0,0.0,1.0,5.0,0,0,0,0.0,0.6124
1716,2,10.279850746268655,268.0,11.151999064011227,10323,9109,8525,161,671,382,584,112,56,114,7,17,43,0,0.18149646107178968,0.30889787664307383,4.4691607684529835,128.0,585.0,812.0,1978.0,9.672268907563023,644.0,17.0,474,10,50,0.0,0.9997
1717,2,18.72,25.0,18.514678861199123,1876,1680,1538,21,83,92,142,6,14,15,0,2,2,0,0.4260355029585799,0.606508875739645,4.8017751479289945,17.0,108.0,149.0,338.0,11.466666666666667,105.0,15.0,110,0,1,0.0,0.871
1718,2,10.4,5.0,6.024948132556827,164,145,139,0,10,9,6,0,2,4,0,0,0,0,0.6666666666666666,0.8055555555555556,3.8333333333333335,3.0,6.0,18.0,36.0,4.9230769230769225,16.0,12.0,4,0,1,0.0,0.4215
1719,2,12.705882352941178,17.0,18.00959711474119,969,874,770,12,39,44,104,3,5,5,0,1,0,0,0.575,0.725,4.9625,8.0,53.0,71.0,160.0,11.877551020408163,54.0,16.0,40,0,0,0.0,0.9478
1720,2,12.346153846153848,52.0,11.531516260665155,2030,1531,1430,95,285,119,101,14,15,17,0,2,4,2,0.44333333333333336,0.6066666666666667,4.03,14.0,58.0,144.0,300.0,8.908256880733942,114.0,17.0,122,0,2,0.0,0.9725
1721,2,11.48780487804878,41.0,14.398128265888438,1717,1488,1415,29,143,57,73,9,17,11,0,3,1,0,0.4429065743944637,0.6055363321799307,4.695501730103807,17.0,103.0,124.0,289.0,12.22093023255814,98.0,14.0,102,3,3,0.0,0.9441
1722,2,12.882352941176471,17.0,17.021612559262625,641,392,317,65,135,49,75,5,5,7,0,4,0,0,0.6268656716417911,0.7611940298507462,5.164179104477612,5.0,24.0,16.0,67.0,10.5625,16.0,14.0,62,0,0,1.0,0.7739
1723,2,18.0,42.0,13.496160248878741,3033,2682,2316,45,190,116,366,9,40,19,0,8,0,0,0.3433734939759036,0.5421686746987951,4.813253012048193,24.0,160.0,144.0,498.0,13.755395683453234,135.0,17.0,228,1,5,0.0,0.9518
1724,2,8.5,4.0,3.8729833462074175,113,100,95,0,6,7,5,0,0,3,0,0,1,0,0.75,0.875,4.083333333333333,2.0,5.0,11.0,24.0,7.428571428571429,12.0,12.0,1,0,0,0.0,0.0
1725,2,10.363636363636363,11.0,9.179027478689962,505,349,285,24,75,57,64,4,2,2,0,0,0,0,0.6849315068493149,0.8356164383561644,4.561643835616438,3.0,24.0,25.0,73.0,12.727272727272727,22.0,16.0,39,0,0,0.0,0.3182
1726,2,49.0,1.0,0.0,183,176,172,0,5,2,4,0,0,1,0,2,0,0,0.5714285714285714,0.6904761904761905,4.190476190476192,7.0,10.0,29.0,42.0,13.5,18.0,10.0,3,0,0,0.0,0.34
1727,2,14.666666666666664,6.0,11.656185768366369,338,311,287,0,13,14,24,0,1,4,0,0,2,0,0.796875,0.890625,4.859375,3.0,24.0,31.0,64.0,10.65,20.0,14.0,19,0,0,0.0,0.8541
1728,2,21.322364751812607,1793.0,17.393901479844672,162037,138589,129178,7200,10815,5433,9411,44,1235,983,0,400,16,35,0.08890781922525108,0.18893472022955524,5.3125,1257.0,9249.0,8568.0,22304.0,14.247992628669213,7043.0,17.0,10382,32,75,0.0,1.0
1729,2,14.4,5.0,12.136721138759015,260,229,205,9,12,10,24,0,2,4,0,0,0,0,0.6792452830188679,0.8301886792452831,4.188679245283018,3.0,17.0,26.0,53.0,9.0,21.0,15.0,17,1,0,0.0,0.6908
1730,2,12.666666666666664,3.0,10.969655114602888,125,114,106,0,6,5,8,0,1,1,1,0,0,0,0.8571428571428571,0.9285714285714286,4.035714285714286,2.0,4.0,12.0,28.0,7.375,8.0,12.0,6,0,1,0.0,0.7777
1731,2,16.833333333333332,6.0,10.943795807061946,342,288,271,16,24,14,17,1,4,3,0,2,1,0,0.7384615384615385,0.8615384615384616,4.323076923076924,3.0,18.0,32.0,65.0,7.083333333333332,32.0,16.0,21,0,0,0.0,0.7845
1732,2,8.666666666666666,18.0,5.7496802980176005,611,497,455,23,58,33,42,8,6,7,0,3,1,0,0.6823529411764706,0.8235294117647058,4.6941176470588255,4.0,26.0,28.0,85.0,9.628571428571428,29.0,16.0,44,1,2,1.0,0.7579
1733,2,28.86111111111111,72.0,29.80419932391396,8384,7106,6796,358,643,277,310,1,80,17,0,14,0,4,0.3182917002417405,0.4528605962933118,4.991941982272362,83.0,444.0,545.0,1241.0,13.463476070528968,419.0,16.0,528,5,7,0.0,0.9534
1734,2,11.266666666666667,30.0,9.428252967702367,1336,1091,978,56,88,101,113,8,10,3,5,6,0,2,0.5578947368421052,0.7263157894736842,4.731578947368421,5.0,60.0,63.0,190.0,11.367088607594935,39.0,15.0,129,0,1,0.0,0.9655
1735,2,26.5,36.0,35.325021484170996,3629,3005,1824,45,494,85,1181,5,117,3,0,2,1,0,0.5673076923076923,0.6514423076923077,4.762019230769232,70.0,154.0,22.0,416.0,20.983606557377048,22.0,15.0,503,1,0,0.0,0.6908
1736,2,19.5,2.0,9.192388155425117,89,31,11,36,10,12,20,4,0,0,0,6,0,0,1.0,1.0,3.4444444444444446,1.0,0.0,1.0,9.0,9.75,1.0,9.0,22,0,0,0.0,0.0
1737,2,12.444444444444445,9.0,9.900897826852765,388,353,327,1,23,11,26,0,4,4,0,0,1,0,0.5853658536585366,0.7439024390243902,4.2682926829268295,4.0,21.0,33.0,82.0,8.107142857142858,27.0,16.0,18,0,0,0.0,0.9442
1738,2,14.657142857142857,35.0,9.993947748344427,1881,1672,1540,42,74,93,132,5,13,29,0,4,0,0,0.4119241192411924,0.5826558265582655,4.4254742547425465,11.0,95.0,176.0,369.0,8.747663551401871,131.0,17.0,91,1,2,0.0,0.578
1739,2,16.0,1.0,0.0,62,57,54,2,2,1,3,0,0,1,0,0,0,0,0.8333333333333334,0.9166666666666666,4.75,2.0,3.0,6.0,12.0,17.333333333333332,4.0,12.0,5,0,0,0.0,0.2023
1740,2,8.5,20.0,7.089651464968983,617,551,470,9,39,18,81,0,3,11,0,3,1,0,0.7129629629629629,0.8333333333333334,4.9907407407407405,4.0,40.0,28.0,108.0,11.210526315789476,28.0,16.0,68,0,0,0.0,-0.0258
1741,2,21.545454545454547,22.0,15.680522563957744,2027,1798,1640,66,98,65,158,0,18,14,0,1,0,0,0.3717948717948718,0.5352564102564102,5.224358974358975,20.0,116.0,122.0,312.0,14.39795918367347,93.0,16.0,133,0,1,0.0,0.9786
1742,2,8.090909090909092,11.0,5.2048928030180495,369,226,200,32,90,21,26,4,0,2,0,1,0,0,0.7837837837837838,0.8918918918918919,4.918918918918919,2.0,13.0,12.0,37.0,11.923076923076925,11.0,15.0,25,0,0,0.0,0.5859
1743,2,19.3,10.0,12.428014948315582,747,696,671,4,20,27,25,0,9,8,0,1,0,0,0.4473684210526316,0.625,4.565789473684211,14.0,46.0,74.0,152.0,9.925,62.0,15.0,25,0,2,1.0,0.9315
1744,2,8.08695652173913,23.0,6.359767316199982,777,648,616,22,59,48,32,3,9,13,0,0,0,0,0.6090909090909091,0.7636363636363637,4.054545454545455,4.0,31.0,53.0,110.0,9.90625,40.0,16.0,34,0,1,0.0,0.9438
1745,2,22.33333333333333,3.0,15.534906930308056,258,234,214,5,10,9,20,0,3,2,0,2,0,0,0.8571428571428571,0.8979591836734694,4.489795918367347,5.0,17.0,22.0,49.0,11.538461538461535,19.0,14.0,13,0,0,0.0,0.2577
1746,2,9.5,4.0,8.266397845091497,112,99,92,0,6,7,7,1,1,3,0,0,0,0,0.7692307692307693,0.8846153846153846,3.7692307692307687,2.0,5.0,15.0,26.0,4.6,11.0,11.0,3,0,1,1.0,0.7964
1747,2,19.5,6.0,11.844830095868833,458,414,393,10,19,15,21,2,5,5,0,4,0,0,0.6235294117647059,0.7764705882352941,4.7176470588235295,4.0,29.0,43.0,85.0,12.0,30.0,16.0,23,0,1,1.0,0.8909999999999999
1748,2,14.162162162162161,37.0,13.373924699274399,1841,1528,1329,64,149,100,199,17,34,19,0,9,1,18,0.2971246006389776,0.5591054313099042,4.728434504792332,8.0,96.0,112.0,313.0,8.699248120300751,75.0,16.0,150,0,0,0.0,0.9052
1749,2,15.311518324607327,382.0,18.17023100572749,21373,17906,16259,332,2094,1041,1647,23,193,120,0,68,1,1,0.2544396815676669,0.3995713410900184,5.320575627679118,157.0,1360.0,1184.0,3266.0,14.214665249734326,979.0,17.0,1447,2,9,0.0,0.9997
1750,2,16.2,25.0,12.799739580684186,1398,1227,1150,24,96,51,77,10,19,15,0,2,1,3,0.3857142857142857,0.5785714285714286,4.210714285714285,17.0,64.0,136.0,280.0,7.296703296703296,112.0,16.0,80,0,3,0.0,0.9927
1751,2,8.333333333333334,3.0,7.023769168568492,69,60,60,0,6,3,0,0,1,2,0,0,0,0,0.8125,0.875,3.625,3.0,2.0,9.0,16.0,4.6,5.0,8.0,1,0,0,0.0,0.0
1752,2,22.195402298850574,87.0,23.813636449331398,8111,6657,6093,439,739,276,564,8,63,30,0,20,2,0,0.2677502138579983,0.4345594525235244,5.0513259195893925,52.0,424.0,417.0,1169.0,13.450261780104713,363.0,16.0,572,1,2,0.0,0.9964
1753,2,9.242424242424242,33.0,8.598801889763127,1195,927,801,70,136,62,126,17,8,6,0,14,0,2,0.5806451612903226,0.7419354838709677,4.47741935483871,6.0,50.0,44.0,155.0,11.910714285714285,41.0,16.0,84,1,0,0.0,0.8674
1754,2,26.79166666666667,24.0,27.15171412103009,2549,2227,1992,57,167,98,235,9,52,15,0,11,0,27,0.4903846153846154,0.6418269230769231,5.182692307692308,17.0,171.0,121.0,416.0,11.509433962264152,108.0,15.0,202,4,0,0.0,-0.7351
1755,2,14.794117647058822,34.0,13.684274123561325,1589,1272,1182,71,174,72,90,8,17,14,0,17,3,1,0.5287356321839081,0.6858237547892719,4.7011494252873565,8.0,85.0,101.0,261.0,10.322580645161286,79.0,17.0,103,0,2,1.0,0.9635
1756,2,7.684210526315789,19.0,9.333646611283687,595,462,384,25,69,39,78,4,11,5,0,1,0,0,0.6849315068493149,0.8082191780821918,4.1506849315068495,5.0,18.0,19.0,73.0,13.909090909090908,15.0,15.0,57,0,1,0.0,0.9375
1757,2,10.875,8.0,10.06319318819117,321,269,242,12,22,18,27,5,2,2,2,0,0,0,0.7454545454545455,0.8727272727272727,4.454545454545454,2.0,16.0,20.0,55.0,9.166666666666666,18.0,15.0,27,0,0,0.0,0.9059
1758,2,27.0,1.0,0.0,85,75,71,0,5,5,4,1,1,0,0,0,3,0,0.7,0.85,3.75,2.0,2.0,12.0,20.0,6.6,10.0,10.0,3,0,0,0.0,0.3695
1759,2,16.403508771929825,57.0,14.216262881848188,3625,3138,2938,120,208,159,200,24,32,24,1,6,1,0,0.3792048929663608,0.5321100917431193,4.675840978593271,26.0,196.0,276.0,654.0,10.35148514851485,214.0,17.0,192,3,1,0.0,0.9674
1760,2,1.0,1.0,0.0,4,3,1,0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,0,0.0,0.0
1761,2,9.148936170212766,47.0,11.762095944923095,2433,1360,1214,57,178,838,146,16,18,15,0,3,2,4,0.37264150943396224,0.5566037735849056,4.617924528301887,11.0,68.0,61.0,212.0,13.705128205128204,57.0,17.0,131,1,2,0.0,0.8105
1762,2,13.285714285714285,7.0,10.904346009952269,390,354,333,6,15,15,21,1,2,4,0,1,0,0,0.5692307692307692,0.7384615384615385,5.138461538461539,4.0,23.0,28.0,65.0,13.809523809523812,20.0,13.0,15,0,0,0.0,0.6249
1763,2,9.764705882352944,17.0,9.059038385534539,745,620,556,36,66,23,64,4,6,7,0,0,0,2,0.58,0.74,5.24,8.0,35.0,33.0,100.0,14.758620689655173,24.0,15.0,60,0,0,0.0,0.4016
1764,2,5.0,1.0,0.0,22,18,15,0,2,2,3,0,0,0,0,1,0,0,0.0,0.5,5.0,2.0,0.0,0.0,2.0,10.0,0.0,5.0,1,0,0,0.0,0.0
1765,2,15.6,10.0,10.875047892614848,552,506,478,10,18,18,28,2,0,6,0,2,4,0,0.425,0.65,4.191666666666666,9.0,24.0,61.0,120.0,8.294117647058824,54.0,15.0,32,0,0,0.0,-0.4137
1766,2,14.333333333333336,12.0,9.00841357573658,676,593,552,30,23,30,41,1,4,7,0,6,1,0,0.6239316239316239,0.7435897435897436,4.897435897435898,5.0,39.0,45.0,117.0,10.5,32.0,15.0,54,0,1,0.0,0.8658
1767,2,21.125,8.0,10.669549461635468,634,579,549,0,34,21,30,1,4,7,0,0,2,0,0.5736434108527132,0.7286821705426356,4.37984496124031,8.0,28.0,67.0,129.0,8.105263157894736,54.0,13.0,18,0,0,0.0,-0.2315
1768,2,14.0,1.0,0.0,51,49,48,0,2,0,1,0,0,1,0,0,0,0,1.0,1.0,3.9166666666666665,1.0,3.0,6.0,12.0,5.333333333333333,6.0,7.0,2,0,0,0.0,0.0
1769,2,17.777777777777782,9.0,14.1578403877302,711,612,601,20,43,36,11,4,5,4,1,0,0,0,0.3783783783783784,0.5765765765765766,4.567567567567568,9.0,30.0,61.0,111.0,10.64102564102564,52.0,15.0,11,0,0,0.0,0.8356
1770,2,10.545454545454543,11.0,9.585026200941094,404,305,267,30,34,35,38,4,4,1,0,2,1,0,0.7384615384615385,0.8615384615384616,4.046153846153846,3.0,14.0,22.0,65.0,9.142857142857142,18.0,15.0,48,0,0,0.0,0.0
1771,2,10.72,25.0,9.867961626732578,1079,827,711,56,136,60,116,13,7,6,0,0,2,0,0.33986928104575165,0.5424836601307189,4.712418300653595,8.0,49.0,52.0,153.0,12.454545454545455,50.0,16.0,93,0,0,0.0,0.8541
1772,2,21.5,4.0,11.61895003862225,354,289,269,28,25,12,20,0,2,2,0,4,0,0,0.6666666666666666,0.8235294117647058,4.705882352941177,3.0,16.0,23.0,51.0,13.944444444444445,19.0,15.0,28,0,0,0.0,0.0
1773,2,22.5,6.0,13.065221008463652,566,522,495,5,21,18,27,1,2,4,0,0,1,0,0.55,0.73,5.1,4.0,37.0,45.0,100.0,9.59375,35.0,14.0,24,0,0,0.0,0.5175
1774,2,10.071428571428571,14.0,13.355864662354172,730,671,558,0,18,41,113,2,4,0,0,0,0,0,0.6666666666666666,0.7888888888888889,6.8555555555555525,7.0,61.0,6.0,90.0,17.842105263157894,5.0,10.0,108,0,0,0.0,0.975
1775,2,18.09090909090909,11.0,18.544295863982246,820,689,621,0,105,26,68,1,4,10,1,4,0,0,0.3648648648648649,0.5878378378378378,4.493243243243243,8.0,42.0,58.0,148.0,11.0,51.0,14.0,37,0,3,0.0,0.9827
1776,2,17.428571428571427,7.0,6.9965978126787425,435,386,360,8,23,18,26,2,9,6,0,3,0,0,0.5930232558139535,0.7325581395348837,4.058139534883721,7.0,19.0,42.0,86.0,8.481481481481481,31.0,15.0,33,0,2,0.0,0.9129999999999999
1777,2,30.66666666666667,9.0,17.168284713389394,1169,1064,1039,4,37,64,25,1,9,7,0,0,0,0,0.4322033898305085,0.6101694915254238,4.419491525423728,16.0,68.0,137.0,236.0,9.921875,95.0,15.0,36,0,1,0.0,0.9473
1778,2,18.5625,16.0,13.642916354895187,1195,1089,1025,14,46,46,64,3,6,11,0,2,0,1,0.5388127853881278,0.680365296803653,4.849315068493151,12.0,77.0,82.0,219.0,12.129032258064516,75.0,16.0,48,0,1,0.0,0.9879
1779,2,11.2,10.0,6.779052703405952,366,335,320,0,15,16,15,1,1,6,1,1,0,0,0.6309523809523809,0.7738095238095238,3.940476190476192,4.0,15.0,50.0,84.0,6.03030303030303,32.0,13.0,17,0,3,0.0,0.9501
1780,2,7.545454545454546,11.0,6.218740006844414,360,293,268,9,46,12,25,4,4,6,0,0,0,2,0.7857142857142857,0.8809523809523809,4.309523809523808,3.0,10.0,17.0,42.0,10.818181818181818,15.0,14.0,20,0,2,0.0,0.9442
1781,2,5.615384615384616,39.0,2.550700467419474,769,581,438,86,36,66,143,0,3,0,0,0,0,1,0.16279069767441862,0.29457364341085274,4.472868217054264,19.0,52.0,2.0,129.0,11.63265306122449,16.0,13.0,149,0,0,0.0,0.7555
1782,2,20.285714285714285,7.0,13.262909254939578,533,499,480,4,16,14,19,0,2,6,0,0,0,0,0.7068965517241379,0.8189655172413793,4.3017241379310365,7.0,31.0,61.0,116.0,8.580645161290322,44.0,15.0,13,0,0,0.0,0.9661
1783,2,13.6,75.0,8.379511693184526,3385,2518,2271,55,722,90,247,5,54,6,0,62,1,0,0.5014925373134328,0.5850746268656717,4.262686567164178,54.0,90.0,41.0,335.0,13.358024691358025,35.0,16.0,232,0,0,0.0,0.6289
1784,2,18.789473684210527,19.0,13.689326529041285,1401,1308,1263,7,45,41,45,1,9,18,0,1,0,1,0.4280442804428044,0.6088560885608856,4.793357933579336,15.0,93.0,136.0,271.0,11.7,106.0,14.0,67,0,0,0.0,0.9836
1785,2,12.0,1.0,0.0,53,33,30,12,6,2,3,1,0,0,0,1,0,0,0.6,0.8,5.4,2.0,3.0,0.0,5.0,13.0,0.0,5.0,4,0,0,0.0,0.0
1786,2,16.87037037037037,54.0,25.40542676859021,4130,3466,2343,93,398,173,1123,8,78,8,0,1,0,0,0.5063559322033898,0.6228813559322034,5.078389830508475,21.0,174.0,76.0,472.0,18.94674556213018,73.0,16.0,436,0,1,0.0,-0.4404
1787,2,14.0,9.0,7.516648189186454,466,430,406,0,15,21,24,0,4,8,0,1,0,0,0.6421052631578947,0.7789473684210526,4.368421052631579,3.0,27.0,44.0,95.0,9.090909090909092,34.0,13.0,13,0,1,0.0,0.9338
1788,2,9.772727272727273,22.0,13.655390765909884,877,762,713,23,60,32,49,0,7,5,0,3,0,0,0.6618705035971223,0.7482014388489209,5.237410071942446,9.0,55.0,53.0,139.0,12.181818181818182,48.0,16.0,71,0,1,0.0,0.8999
1789,2,10.837988826815646,179.0,9.64606855817892,8878,5772,5487,14,401,2691,285,65,74,83,4,8,21,2,0.1838634600465477,0.3467804499612102,4.339798293250582,52.0,325.0,625.0,1289.0,9.3377308707124,469.0,16.0,294,5,7,0.0,0.9952
